S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Valeur de consigne[];C_1_Virtual Channel LX[];C_1_Virtual Channel LE[];C_1_Cycles[];C_1_Valeur de commande[%];C_1_Déplacement[mm]
7371.0;73.71005952;2.27123022079468;1.91219997406006;6.26863241195679;200.0;100.0;0.0;11.1314997076988;6.26703262329102
7381.0;73.8100838399996;2.27386236190796;1.91589999198914;6.27696752548218;200.0;100.0;0.0;9.12621393799782;6.27560949325562
7391.0;73.9101081600002;2.27548408508301;1.91919994354248;6.28530311584473;200.0;100.0;0.0;6.48706927895546;6.28392553329468
7401.0;74.0100095999996;2.27447366714478;1.92320001125336;6.29362821578979;200.0;100.0;0.0;6.00282624363899;6.29204654693604
7411.0;74.1100339200002;2.27529788017273;1.92690002918243;6.30196332931519;200.0;100.0;0.0;9.03825089335442;6.30016756057739
7421.0;74.2100582399999;2.2766273021698;1.93130004405975;6.31029891967773;200.0;100.0;0.0;9.32679176330566;6.30861377716064
7431.0;74.3100825599995;2.27511191368103;1.93519997596741;6.31863403320313;200.0;100.0;0.0;10.9743863344193;6.31696271896362
7441.0;74.4101068800001;2.27556395530701;1.93959999084473;6.32696914672852;200.0;100.0;0.0;10.4506254196167;6.32550668716431
7451.0;74.5100083199995;2.27455353736877;1.94309997558594;6.33529424667358;200.0;100.0;0.0;9.86741259694099;6.33387184143066
7461.0;74.6100326400001;2.2763614654541;1.94679999351501;6.34362983703613;200.0;100.0;0.0;8.67163687944412;6.34233427047729
7471.0;74.7100569599997;2.27660083770752;1.95039999485016;6.35196495056152;200.0;100.0;0.0;4.88040335476398;6.35076475143433
7481.0;74.8100812799994;2.27216076850891;1.95420002937317;6.36030054092407;200.0;100.0;0.0;4.99611385166645;6.35867404937744
7491.0;74.9101056;2.27455353736877;1.95790004730225;6.36863565444946;200.0;100.0;0.0;7.6224222779274;6.36681127548218
7501.0;75.0100070399994;2.27388882637024;1.96220004558563;6.37696075439453;200.0;100.0;0.0;9.91222262382507;6.37506246566772
7511.0;75.11003136;2.2763614654541;1.96599996089935;6.38529634475708;200.0;100.0;0.0;10.9628193080425;6.3834924697876
7521.0;75.2100556799996;2.27152252197266;1.9699000120163;6.39363145828247;200.0;100.0;0.0;11.0877238214016;6.39200401306152
7531.0;75.3100800000002;2.2739155292511;1.97339999675751;6.40196704864502;200.0;100.0;0.0;9.18071493506432;6.40049934387207
7541.0;75.4101043199998;2.27567028999329;1.97699999809265;6.41030216217041;200.0;100.0;0.0;7.01292380690575;6.40891313552856
7551.0;75.5100057600002;2.27335715293884;1.98090004920959;6.41862726211548;200.0;100.0;0.0;4.55506704747677;6.41726207733154
7561.0;75.6100300799999;2.27282547950745;1.98440003395081;6.42696285247803;200.0;100.0;0.0;5.37726581096649;6.42523622512817
7571.0;75.7100543999995;2.27561712265015;1.98880004882813;6.43529796600342;200.0;100.0;0.0;7.40677788853645;6.43347120285034
7581.0;75.8100787200001;2.27388882637024;1.99290001392365;6.44363355636597;200.0;100.0;0.0;9.72119197249413;6.44173860549927
7591.0;75.9101030399997;2.27524471282959;1.99699997901917;6.45196866989136;200.0;100.0;0.0;11.1256621778011;6.450119972229
7601.0;76.0100044800001;2.27351665496826;2.00110006332397;6.46029376983643;200.0;100.0;0.0;11.0921807587147;6.45859909057617
7611.0;76.1100287999998;2.27455353736877;2.0048999786377;6.46862888336182;200.0;100.0;0.0;9.61185097694397;6.46701288223267
7621.0;76.2100531199994;2.27341032028198;2.00859999656677;6.47696447372437;200.0;100.0;0.0;7.85701721906662;6.47541046142578
7631.0;76.31007744;2.27394199371338;2.01239991188049;6.48529958724976;200.0;100.0;0.0;5.47408759593964;6.48385667800903
7641.0;76.4101017599996;2.27487254142761;2.01629996299744;6.4936351776123;200.0;100.0;0.0;6.89058601856232;6.49171733856201
7651.0;76.5100032;2.27476620674133;2.02090001106262;6.50196027755737;200.0;100.0;0.0;9.55397486686707;6.49995231628418
7661.0;76.6100275199997;2.27535104751587;2.02550005912781;6.51029539108276;200.0;100.0;0.0;10.8141012489796;6.50834989547729
7671.0;76.7100518400002;2.27559041976929;2.02999997138977;6.51863098144531;200.0;100.0;0.0;11.8622690439224;6.51677989959717
7681.0;76.8100761599999;2.27359652519226;2.03439998626709;6.5269660949707;200.0;100.0;0.0;11.5020722150803;6.52534008026123
7691.0;76.9101004799995;2.27396869659424;2.03859996795654;6.53530168533325;200.0;100.0;0.0;9.90131720900536;6.5338191986084
7701.0;77.0100019199999;2.27489924430847;2.042799949646;6.54362678527832;200.0;100.0;0.0;7.82613605260849;6.54229831695557
7711.0;77.1100262399996;2.27375602722168;2.04679989814758;6.55196189880371;200.0;100.0;0.0;4.63421456515789;6.55069589614868
7721.0;77.2100505600001;2.27596259117126;2.05069994926453;6.56029748916626;200.0;100.0;0.0;5.16386665403843;6.55863761901855
7731.0;77.3100748799998;2.27508521080017;2.05469989776611;6.56863260269165;200.0;100.0;0.0;7.8069694340229;6.56682348251343
7741.0;77.4100991999994;2.27375602722168;2.05949997901917;6.5769681930542;200.0;100.0;0.0;9.57173854112625;6.57512378692627
7751.0;77.5100006399998;2.27473974227905;2.06360006332397;6.58529329299927;200.0;100.0;0.0;11.5051791071892;6.58345603942871
7761.0;77.6100249599995;2.27471303939819;2.06760001182556;6.59362840652466;200.0;100.0;0.0;10.6746196746826;6.59201669692993
7771.0;77.71004928;2.27359652519226;2.07159996032715;6.60196352005005;200.0;100.0;0.0;10.6436185538769;6.60043048858643
7781.0;77.8100735999997;2.27471303939819;2.07550001144409;6.6102991104126;200.0;100.0;0.0;8.2364484667778;6.60890913009644
7791.0;77.9100979200002;2.27574992179871;2.07920002937317;6.61863422393799;200.0;100.0;0.0;5.13401627540588;6.61737203598022
7801.0;78.0101222399999;2.27755784988403;2.08310008049011;6.62696981430054;200.0;100.0;0.0;4.74328771233559;6.62533044815063
7811.0;78.1100236800003;2.27226710319519;2.08660006523132;6.63529491424561;200.0;100.0;0.0;7.88605585694313;6.63341856002808
7821.0;78.2100479999999;2.27293181419373;2.0913999080658;6.643630027771;200.0;100.0;0.0;9.21293869614601;6.64178371429443
7831.0;78.3100723199996;2.27545762062073;2.09529995918274;6.65196561813354;200.0;100.0;0.0;10.8471669256687;6.65016508102417
7841.0;78.4100966400001;2.27295827865601;2.09960007667542;6.66030073165894;200.0;100.0;0.0;10.6587372720242;6.6586766242981
7851.0;78.5101209599998;2.27426099777222;2.10330009460449;6.66863632202148;200.0;100.0;0.0;9.00658816099167;6.66718816757202
7861.0;78.6100224000002;2.27641463279724;2.10689997673035;6.67696142196655;200.0;100.0;0.0;7.42200091481209;6.67556953430176
7871.0;78.7100467199998;2.2762815952301;2.11100006103516;6.68529653549194;200.0;100.0;0.0;4.45656925439835;6.68393421173096
7881.0;78.8100710399995;2.27242660522461;2.11500000953674;6.69363212585449;200.0;100.0;0.0;5.32470270991325;6.69189262390137
7891.0;78.91009536;2.27476620674133;2.11929988861084;6.70196723937988;200.0;100.0;0.0;7.98851698637009;6.70011138916016
7901.0;79.0101196799997;2.27582979202271;2.12389993667603;6.71030282974243;200.0;100.0;0.0;9.89554226398468;6.70837879180908
7911.0;79.1100211200001;2.27630829811096;2.12809991836548;6.7186279296875;200.0;100.0;0.0;11.5535400807858;6.71675968170166
7921.0;79.2100454399997;2.27761101722717;2.13240003585815;6.72696304321289;200.0;100.0;0.0;10.4363068938255;6.7253041267395
7931.0;79.3100697600003;2.27489924430847;2.1363000869751;6.73529815673828;200.0;100.0;0.0;9.59626585245132;6.73373413085938
7941.0;79.4100940799999;2.27160239219666;2.14010000228882;6.74363374710083;200.0;100.0;0.0;7.88455605506897;6.74216413497925
7951.0;79.5101183999996;2.27553725242615;2.14409995079041;6.75196886062622;200.0;100.0;0.0;4.75335419178009;6.75059461593628
7961.0;79.61001984;2.27404832839966;2.14759993553162;6.76029396057129;200.0;100.0;0.0;5.30044324696064;6.75853633880615
7971.0;79.7100441599996;2.27577662467957;2.15210008621216;6.76862955093384;200.0;100.0;0.0;9.71919819712639;6.76657581329346
7981.0;79.8100684800002;2.2743673324585;2.15610003471375;6.77696466445923;200.0;100.0;0.0;11.8800058960915;6.77490854263306
7991.0;79.9100927999998;2.27301144599915;2.16079998016357;6.78530025482178;200.0;100.0;0.0;12.6946032047272;6.78335475921631
8001.0;80.0101171199995;2.27463340759277;2.16470003128052;6.79363536834717;200.0;100.0;0.0;12.6263275742531;6.7918176651001
8011.0;80.1100185599998;2.27753138542175;2.16829991340637;6.80196046829224;200.0;100.0;0.0;10.6864877045155;6.80032920837402
8021.0;80.2100428799995;2.27641463279724;2.17239999771118;6.81029605865479;200.0;100.0;0.0;8.54983776807785;6.80874300003052
8031.0;80.3100672;2.27412819862366;2.17639994621277;6.81863117218018;200.0;100.0;0.0;6.46485984325409;6.81718921661377
8041.0;80.4100915199997;2.27489924430847;2.18050003051758;6.82696676254272;200.0;100.0;0.0;7.49321356415749;6.82506608963013
8051.0;80.5101158400003;2.27699947357178;2.18510007858276;6.83530187606812;200.0;100.0;0.0;9.17976573109627;6.83344745635986
8061.0;80.6100172799997;2.27673363685608;2.18950009346008;6.84362697601318;200.0;100.0;0.0;10.5995364487171;6.84179639816284
8071.0;80.7100416000003;2.27657413482666;2.1939001083374;6.85196256637573;200.0;100.0;0.0;11.7091819643974;6.85019397735596
8081.0;80.8100659199999;2.2739155292511;2.1981999874115;6.86029767990112;200.0;100.0;0.0;10.9937526285648;6.85878658294678
8091.0;80.9100902399996;2.27455353736877;2.20239996910095;6.86863279342651;200.0;100.0;0.0;10.2259941399097;6.86721706390381
8101.0;81.0101145600001;2.27285194396973;2.20619988441467;6.87696838378906;200.0;100.0;0.0;9.19488668441772;6.87569570541382
8111.0;81.1100159999996;2.27691984176636;2.20980000495911;6.88529348373413;200.0;100.0;0.0;5.17203472554684;6.88412618637085
8121.0;81.2100403200002;2.27484607696533;2.21390008926392;6.89362859725952;200.0;100.0;0.0;4.02327068150043;6.89214944839478
8131.0;81.3100646399998;2.27476620674133;2.21740007400513;6.90196418762207;200.0;100.0;0.0;7.45447725057602;6.9001727104187
8141.0;81.4100889599995;2.27380919456482;2.22199988365173;6.91029930114746;200.0;100.0;0.0;9.2242144048214;6.90845632553101
8151.0;81.51011328;2.27247977256775;2.2260000705719;6.91863489151001;200.0;100.0;0.0;10.9043061733246;6.91682147979736
8161.0;81.6100147199995;2.27782368659973;2.23040008544922;6.92695999145508;200.0;100.0;0.0;10.6868743896484;6.92533302307129
8171.0;81.7100390400001;2.27721214294434;2.2341001033783;6.93529510498047;200.0;100.0;0.0;9.28057953715324;6.93379545211792
8181.0;81.8100633599997;2.27492570877075;2.23779988288879;6.94363069534302;200.0;100.0;0.0;7.43130892515183;6.94224166870117
8191.0;81.9100876800003;2.27521824836731;2.24180006980896;6.95196580886841;200.0;100.0;0.0;4.70718406140804;6.95057439804077
8201.0;82.0101119999999;2.27652096748352;2.24609994888306;6.96030139923096;200.0;100.0;0.0;5.35873807966709;6.95858144760132
8211.0;82.1100134399994;2.27343678474426;2.25029993057251;6.96862649917603;200.0;100.0;0.0;7.36039355397224;6.96681642532349
8221.0;82.21003776;2.27630829811096;2.25469994544983;6.97696161270142;200.0;100.0;0.0;9.61627662181854;6.97508382797241
8231.0;82.3100620799996;2.27420783042908;2.25920009613037;6.98529720306396;200.0;100.0;0.0;11.204918473959;6.98341608047485
8241.0;82.4100864000002;2.2739155292511;2.26340007781982;6.99363231658936;200.0;100.0;0.0;11.0237829387188;6.99194383621216
8251.0;82.5101107199998;2.27298498153687;2.26740002632141;7.00196743011475;200.0;100.0;0.0;10.1666793227196;7.00032520294189
8261.0;82.6100121600002;2.27505874633789;2.27099990844727;7.01029253005981;200.0;100.0;0.0;8.32057669758797;7.00872278213501
8271.0;82.7100364799999;2.27580308914185;2.27509999275208;7.01862812042236;200.0;100.0;0.0;5.5538859218359;7.01703929901123
8281.0;82.8100607999995;2.27450037002563;2.2788999080658;7.02696323394775;200.0;100.0;0.0;7.75062516331673;7.02499723434448
8291.0;82.9100851200001;2.27582979202271;2.28369998931885;7.0352988243103;200.0;100.0;0.0;9.80136021971703;7.03329706192017
8301.0;83.0101094399997;2.27412819862366;2.2878999710083;7.04363393783569;200.0;100.0;0.0;12.2165270149708;7.04156446456909
8311.0;83.1100108800001;2.27487254142761;2.29239988327026;7.05195903778076;200.0;100.0;0.0;12.8042787313461;7.05002737045288
8321.0;83.2100351999998;2.27226710319519;2.29690003395081;7.06029462814331;200.0;100.0;0.0;12.5991016626358;7.05857133865356
8331.0;83.3100595199994;2.27519154548645;2.30069994926453;7.0686297416687;200.0;100.0;0.0;10.5477027595043;7.06709909439087
8341.0;83.41008384;2.27500557899475;2.30489993095398;7.07696533203125;200.0;100.0;0.0;8.64275768399239;7.07564306259155
8351.0;83.5101081599996;2.27537775039673;2.3092999458313;7.08530044555664;200.0;100.0;0.0;5.88891431689262;7.08408975601196
8361.0;83.6100096;2.27686667442322;2.31299996376038;7.09362554550171;200.0;100.0;0.0;4.13296297192574;7.09221076965332
8371.0;83.7100339199997;2.27543091773987;2.31780004501343;7.10196113586426;200.0;100.0;0.0;6.11304640769959;7.10041284561157
8381.0;83.8100582400002;2.27553725242615;2.32189989089966;7.11029624938965;200.0;100.0;0.0;8.9306466281414;7.10856628417969
8391.0;83.9100825599999;2.27567028999329;2.32660007476807;7.1186318397522;200.0;100.0;0.0;10.7905425131321;7.11688280105591
8401.0;84.0101068799995;2.27415466308594;2.33100008964539;7.12696695327759;200.0;100.0;0.0;10.3602930903435;7.12541055679321
8411.0;84.1100083199999;2.27574992179871;2.33500003814697;7.13529205322266;200.0;100.0;0.0;9.9599190056324;7.13377571105957
8421.0;84.2100326399996;2.27585625648499;2.33929991722107;7.14362716674805;200.0;100.0;0.0;8.40210244059563;7.1422381401062
8431.0;84.3100569600001;2.2732241153717;2.34310007095337;7.1519627571106;200.0;100.0;0.0;5.13172522187233;7.15073347091675
8441.0;84.4100812799998;2.27471303939819;2.34730005264282;7.16029787063599;200.0;100.0;0.0;4.58082668483257;7.15864276885986
8451.0;84.5101055999994;2.27596259117126;2.35150003433228;7.16863346099854;200.0;100.0;0.0;7.81845524907112;7.16674757003784
8461.0;84.6100070399998;2.27420783042908;2.35669994354248;7.1769585609436;200.0;100.0;0.0;9.27609652280808;7.17507982254028
8471.0;84.7100313599994;2.27574992179871;2.36129999160767;7.18529367446899;200.0;100.0;0.0;11.4446006715298;7.18344497680664
8481.0;84.81005568;2.27524471282959;2.36560010910034;7.19362926483154;200.0;100.0;0.0;10.7390575110912;7.19198894500732
8491.0;84.9100799999997;2.27548408508301;2.36999988555908;7.20196437835693;200.0;100.0;0.0;9.65821668505669;7.20045185089111
8501.0;85.0101043200002;2.27567028999329;2.37400007247925;7.21029996871948;200.0;100.0;0.0;7.75220096111298;7.20891427993774
8511.0;85.1100057599997;2.27745151519775;2.37829995155334;7.21862506866455;200.0;100.0;0.0;4.46520373225212;7.21726322174072
8521.0;85.2100300800003;2.27551078796387;2.38240003585815;7.22696018218994;200.0;100.0;0.0;5.27411699295044;7.22523784637451
8531.0;85.3100543999999;2.27691984176636;2.38689994812012;7.23529577255249;200.0;100.0;0.0;7.41848051548004;7.23343992233276
8541.0;85.4100787199995;2.27372932434082;2.39179992675781;7.24363088607788;200.0;100.0;0.0;9.69558954238892;7.24172353744507
8551.0;85.5101030400001;2.27614879608154;2.396399974823;7.25196647644043;200.0;100.0;0.0;11.375879496336;7.25007247924805
8561.0;85.6100044799996;2.27795672416687;2.40079998970032;7.2602915763855;200.0;100.0;0.0;11.0002808272839;7.25861644744873
8571.0;85.7100288000001;2.27378249168396;2.4047999382019;7.26862668991089;200.0;100.0;0.0;10.2886900305748;7.26703023910522
8581.0;85.8100531199998;2.27641463279724;2.40869998931885;7.27696180343628;200.0;100.0;0.0;8.43213051557541;7.27549314498901
8591.0;85.9100774399994;2.27811622619629;2.41300010681152;7.28529739379883;200.0;100.0;0.0;5.3466685116291;7.28397226333618
8601.0;86.01010176;2.27351665496826;2.41709995269775;7.29363250732422;200.0;100.0;0.0;4.39792349934578;7.29204416275024
8611.0;86.1100031999995;2.27646780014038;2.42140007019043;7.30195760726929;200.0;100.0;0.0;7.98504129052162;7.30006742477417
8621.0;86.21002752;2.27598929405212;2.42639994621277;7.31029319763184;200.0;100.0;0.0;10.0342340767384;7.30836725234985
8631.0;86.3100518399997;2.27678680419922;2.43059992790222;7.31862831115723;200.0;100.0;0.0;12.09626942873;7.31669998168945
8641.0;86.4100761600002;2.27548408508301;2.43519997596741;7.32696390151978;200.0;100.0;0.0;11.3413222134113;7.32526016235352
8651.0;86.5101004799999;2.27293181419373;2.43950009346008;7.33529901504517;200.0;100.0;0.0;9.85561385750771;7.33367395401001
8661.0;86.6100019200003;2.27372932434082;2.44339990615845;7.34362411499023;200.0;100.0;0.0;8.57533887028694;7.34212064743042
8671.0;86.7100262399999;2.27537775039673;2.44790005683899;7.35195970535278;200.0;100.0;0.0;5.16659580171108;7.35046911239624
8681.0;86.8100505599996;2.27362298965454;2.45169997215271;7.36029481887817;200.0;100.0;0.0;6.22681304812431;7.35847616195679
8691.0;86.9100748800001;2.27404832839966;2.45679998397827;7.36863040924072;200.0;100.0;0.0;8.24655145406723;7.36680889129639
8701.0;87.0100991999998;2.27657413482666;2.46160006523132;7.37696552276611;200.0;100.0;0.0;10.8493700623512;7.37502717971802
8711.0;87.1100006400002;2.27657413482666;2.46659994125366;7.38529062271118;200.0;100.0;0.0;11.6207912564278;7.38344144821167
8721.0;87.2100249599998;2.27766418457031;2.4711000919342;7.39362621307373;200.0;100.0;0.0;10.8776144683361;7.39203405380249
8731.0;87.3100492799995;2.27484607696533;2.47550010681152;7.40196132659912;200.0;100.0;0.0;10.4127645492554;7.40044784545898
8741.0;87.4100736;2.27758455276489;2.47970008850098;7.41029691696167;200.0;100.0;0.0;9.07273143529892;7.40892696380615
8751.0;87.5100979199997;2.27718567848206;2.48390007019043;7.41863203048706;200.0;100.0;0.0;5.62143363058567;7.41745471954346
8761.0;87.6101222400002;2.27758455276489;2.48779988288879;7.42696714401245;200.0;100.0;0.0;4.11952920258045;7.425461769104
8771.0;87.7100236799997;2.27705264091492;2.49239993095398;7.43529224395752;200.0;100.0;0.0;6.8208359181881;7.43353414535522
8781.0;87.8100480000003;2.27811622619629;2.49690008163452;7.44362783432007;200.0;100.0;0.0;9.06857177615166;7.44180154800415
8791.0;87.9100723199999;2.27559041976929;2.50149989128113;7.45196294784546;200.0;100.0;0.0;10.7062049210072;7.45018243789673
8801.0;88.0100966399996;2.27497887611389;2.5058000087738;7.46029853820801;200.0;100.0;0.0;10.6372371315956;7.4586615562439
8811.0;88.1101209600001;2.27726554870605;2.5100998878479;7.4686336517334;200.0;100.0;0.0;9.58658754825592;7.46712446212769
8821.0;88.2100223999996;2.27455353736877;2.51419997215271;7.47695875167847;200.0;100.0;0.0;7.23602995276451;7.47558689117432
8831.0;88.3100467200002;2.27779722213745;2.5181999206543;7.48529434204102;200.0;100.0;0.0;4.94094528257847;7.48390340805054
8841.0;88.4100710399998;2.27660083770752;2.52270007133484;7.49362945556641;200.0;100.0;0.0;4.97389398515224;7.49187755584717
8851.0;88.5100953599995;2.27529788017273;2.52710008621216;7.50196504592896;200.0;100.0;0.0;7.47772231698036;7.50011253356934
8861.0;88.61011968;2.2739155292511;2.53200006484985;7.51030015945435;200.0;100.0;0.0;9.21648964285851;7.5084285736084
8871.0;88.7100211199995;2.27630829811096;2.53699994087219;7.51862525939941;200.0;100.0;0.0;11.2920768558979;7.51674509048462
8881.0;88.8100454400001;2.27824926376343;2.54150009155273;7.52696084976196;200.0;100.0;0.0;10.5117872357368;7.5252890586853
8891.0;88.9100697599997;2.27577662467957;2.54620003700256;7.53529596328735;200.0;100.0;0.0;10.2099806070328;7.53368663787842
8901.0;89.0100940800003;2.27766418457031;2.55010008811951;7.5436315536499;200.0;100.0;0.0;8.23012366890907;7.54211664199829
8911.0;89.1101183999999;2.27372932434082;2.55450010299683;7.55196666717529;200.0;100.0;0.0;5.7804848998785;7.55049800872803
8921.0;89.2100198399994;2.27638816833496;2.55870008468628;7.56029176712036;200.0;100.0;0.0;6.87742382287979;7.55835866928101
8931.0;89.31004416;2.2738356590271;2.56340003013611;7.56862688064575;200.0;100.0;0.0;10.1474978029728;7.56646347045898
8941.0;89.4100684799996;2.2772388458252;2.56850004196167;7.5769624710083;200.0;100.0;0.0;11.6895534098148;7.57487726211548
8951.0;89.5100928000002;2.27665400505066;2.5731999874115;7.58529758453369;200.0;100.0;0.0;13.0867347121239;7.58329105377197
8961.0;89.6101171199998;2.27747821807861;2.57800006866455;7.59363317489624;200.0;100.0;0.0;12.3474977910519;7.59193277359009
8971.0;89.7100185600002;2.27731871604919;2.58229994773865;7.60195827484131;200.0;100.0;0.0;11.551383882761;7.60031414031982
8981.0;89.8100428799999;2.27580308914185;2.58660006523132;7.6102933883667;200.0;100.0;0.0;9.47638601064682;7.6089072227478
8991.0;89.9100671999995;2.27521824836731;2.59130001068115;7.61862897872925;200.0;100.0;0.0;7.14068487286568;7.61723947525024
9001.0;90.0100915200001;2.27957844734192;2.5961000919342;7.62696409225464;200.0;100.0;0.0;5.60872778296471;7.62542533874512
9011.0;90.1101158399997;2.27753138542175;2.60120010375977;7.63529968261719;200.0;100.0;0.0;8.14086571335793;7.63354635238647
9021.0;90.2100172800001;2.27787685394287;2.6061999797821;7.64362478256226;200.0;100.0;0.0;9.12411138415337;7.64196014404297
9031.0;90.3100415999997;2.27875423431396;2.61129999160767;7.65195989608765;200.0;100.0;0.0;10.7391342520714;7.65024423599243
9041.0;90.4100659199994;2.27375602722168;2.61640000343323;7.6602954864502;200.0;100.0;0.0;10.6457531452179;7.65877199172974
9051.0;90.51009024;2.27731871604919;2.62059998512268;7.66863059997559;200.0;100.0;0.0;10.0817270576954;7.66715335845947
9061.0;90.6101145599996;2.27620196342468;2.62529993057251;7.67696619033813;200.0;100.0;0.0;8.89911875128746;7.6756157875061
9071.0;90.710016;2.27606892585754;2.62940001487732;7.6852912902832;200.0;100.0;0.0;5.77050000429153;7.68411111831665
9081.0;90.8100403199996;2.27511191368103;2.63359999656677;7.69362640380859;200.0;100.0;0.0;3.90995293855667;7.69210195541382
9091.0;90.9100646400002;2.27354311943054;2.63840007781982;7.70196151733398;200.0;100.0;0.0;6.85021430253983;7.70017385482788
9101.0;91.0100889599998;2.27434086799622;2.64280009269714;7.71029710769653;200.0;100.0;0.0;8.66655185818672;7.70844125747681
9111.0;91.1101132799995;2.27521824836731;2.64790010452271;7.71863222122192;200.0;100.0;0.0;10.7918359339237;7.71680641174316
9121.0;91.2100147199999;2.2764413356781;2.65240001678467;7.72695732116699;200.0;100.0;0.0;10.5862140655518;7.72530174255371
9131.0;91.3100390399995;2.27641463279724;2.65659999847412;7.73529291152954;200.0;100.0;0.0;9.648647159338;7.73376417160034
9141.0;91.4100633600001;2.27585625648499;2.66120004653931;7.74362802505493;200.0;100.0;0.0;7.42109566926956;7.74221086502075
9151.0;91.5100876799997;2.27681350708008;2.66560006141663;7.75196361541748;200.0;100.0;0.0;4.56688031554222;7.75064086914063
9161.0;91.6101119999994;2.27864789962769;2.66989994049072;7.76029872894287;200.0;100.0;0.0;4.67564463615417;7.75859928131104
9171.0;91.7100134399998;2.2766273021698;2.67490005493164;7.76862382888794;200.0;100.0;0.0;6.63191825151443;7.76683378219604
9181.0;91.8100377599994;2.27481937408447;2.67950010299683;7.77695941925049;200.0;100.0;0.0;9.03888791799545;7.77506875991821
9191.0;91.91006208;2.27439403533936;2.68479990959167;7.78529453277588;200.0;100.0;0.0;11.0992386937141;7.78341770172119
9201.0;92.0100863999996;2.27856826782227;2.68919992446899;7.79363012313843;200.0;100.0;0.0;11.2497106194496;7.79188013076782
9211.0;92.1101107200002;2.27582979202271;2.69370007514954;7.80196523666382;200.0;100.0;0.0;10.6237716972828;7.80029392242432
9221.0;92.2100121599997;2.27694630622864;2.69799995422363;7.81029033660889;200.0;100.0;0.0;8.67745727300644;7.80870819091797
9231.0;92.3100364800002;2.27452707290649;2.70230007171631;7.81862592697144;200.0;100.0;0.0;5.82881085574627;7.8171706199646
9241.0;92.4100607999999;2.27755784988403;2.70709991455078;7.82696104049683;200.0;100.0;0.0;6.10862262547016;7.82509613037109
9251.0;92.5100851199995;2.27681350708008;2.71160006523132;7.83529615402222;200.0;100.0;0.0;8.85692834854126;7.83333110809326
9261.0;92.6101094400001;2.27755784988403;2.71709990501404;7.84363174438477;200.0;100.0;0.0;10.1110070943832;7.84172868728638
9271.0;92.7100108799996;2.27676033973694;2.72189998626709;7.85195684432983;200.0;100.0;0.0;11.697094887495;7.85011005401611
9281.0;92.8100352000001;2.27851510047913;2.72709989547729;7.86029195785522;200.0;100.0;0.0;11.5695059299469;7.85862159729004
9291.0;92.9100595199998;2.27468657493591;2.73160004615784;7.86862754821777;200.0;100.0;0.0;10.6773354113102;7.86711692810059
9301.0;93.0100838399994;2.27606892585754;2.73600006103516;7.87696266174316;200.0;100.0;0.0;8.24557021260262;7.87559604644775
9311.0;93.11010816;2.27894043922424;2.74049997329712;7.88529825210571;200.0;100.0;0.0;5.4258406162262;7.88400983810425
9321.0;93.2100095999995;2.2788872718811;2.74539995193481;7.89362335205078;200.0;100.0;0.0;4.53407615423203;7.89198398590088
9331.0;93.31003392;2.27699947357178;2.75029993057251;7.90195846557617;200.0;100.0;0.0;7.38695561885834;7.90013742446899
9341.0;93.4100582399997;2.27902007102966;2.75550007820129;7.91029405593872;200.0;100.0;0.0;9.85525548458099;7.90838861465454
9351.0;93.5100825600002;2.27822256088257;2.76040005683899;7.91862916946411;200.0;100.0;0.0;11.3229431211948;7.9167537689209
9361.0;93.6101068799999;2.27886056900024;2.76539993286133;7.92696475982666;200.0;100.0;0.0;10.8096644282341;7.9253306388855
9371.0;93.7100083200003;2.27537775039673;2.77010011672974;7.93528985977173;200.0;100.0;0.0;10.6920123100281;7.93374443054199
9381.0;93.8100326399999;2.27652096748352;2.77480006217957;7.94362497329712;200.0;100.0;0.0;9.04702469706535;7.94220685958862
9391.0;93.9100569599996;2.27933931350708;2.77940011024475;7.95196056365967;200.0;100.0;0.0;5.82907684147358;7.95070219039917
9401.0;94.0100812800001;2.27785038948059;2.78369998931885;7.96029567718506;200.0;100.0;0.0;3.94801050424576;7.95879077911377
9411.0;94.1101055999998;2.27947211265564;2.78880000114441;7.96863079071045;200.0;100.0;0.0;6.55471682548523;7.96683025360107
9421.0;94.2100070400002;2.27742505073547;2.7936999797821;7.97695589065552;200.0;100.0;0.0;9.14151296019554;7.97509765625
9431.0;94.3100313599998;2.27641463279724;2.79889988899231;7.98529148101807;200.0;100.0;0.0;10.7692934572697;7.98347902297974
9441.0;94.4100556799995;2.27912664413452;2.80369997024536;7.99362659454346;200.0;100.0;0.0;10.7321076095104;7.99197435379028
9451.0;94.51008;2.27814269065857;2.80830001831055;8.00196170806885;200.0;100.0;0.0;9.46294590830803;8.00046920776367
9461.0;94.6101043199997;2.27699947357178;2.81279993057251;8.01029777526855;200.0;100.0;0.0;7.58905857801437;8.00891590118408
9471.0;94.7100057600001;2.27814269065857;2.81730008125305;8.01862239837646;200.0;100.0;0.0;4.61027435958385;8.01728057861328
9481.0;94.8100300799997;2.27896690368652;2.82179999351501;8.02695751190186;200.0;100.0;0.0;4.52561974525452;8.02525520324707
9491.0;94.9100544000003;2.27729201316834;2.82730007171631;8.03529357910156;200.0;100.0;0.0;6.88445568084717;8.03345775604248
9501.0;95.0100787199999;2.27787685394287;2.83229994773865;8.04362869262695;200.0;100.0;0.0;9.47879627346992;8.04167652130127
