S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Valeur de consigne[];C_1_Virtual Channel LX[];C_1_Virtual Channel LE[];C_1_Cycles[];C_1_Valeur de commande[%];C_1_Déplacement[mm]
1466;146.60001792;9.02929973602295;0.150299996137619;12.3352813720703;200.0;100.0;0.0;11.3617852330208;1.97200334072113
1467;146.70004224;8.98194789886475;0.150299996137619;12.3436164855957;200.0;100.0;0.0;11.0866144299507;1.96996903419495
1468;146.80006656;8.89817237854004;0.149800002574921;12.3519525527954;200.0;100.0;0.0;8.63707438111305;1.96689307689667
1469;146.90009088;8.80384159088135;0.149900004267693;12.3602771759033;200.0;100.0;0.0;5.6844923645258;1.96350800991058
1470;147.0001152;8.77273464202881;0.149599999189377;12.3686122894287;200.0;100.0;0.0;7.64002129435539;1.96186435222626
1471;147.10001664;8.67845630645752;0.149599999189377;12.3769483566284;200.0;100.0;0.0;10.1144626736641;1.95838165283203
1472;147.20004096;8.61153697967529;0.149000003933907;12.3852834701538;200.0;100.0;0.0;12.5833213329315;1.9558265209198
1473;147.30006528;8.55586338043213;0.14920000731945;12.3936185836792;200.0;100.0;0.0;13.1671518087387;1.95333659648895
1474;147.4000896;8.46477603912354;0.148800000548363;12.4019441604614;200.0;100.0;0.0;12.0783478021622;1.95001661777496
1475;147.50011392;8.42252922058105;0.148599997162819;12.4102792739868;200.0;100.0;0.0;11.0651470720768;1.94806361198425
1476;147.60001536;8.34436321258545;0.148399993777275;12.4186143875122;200.0;100.0;0.0;8.54899361729622;1.94487380981445
1477;147.70003968;8.25968360900879;0.148300006985664;12.4269495010376;200.0;100.0;0.0;4.3848067522049;1.94184684753418
1478;147.800064;8.22286033630371;0.148300006985664;12.4352855682373;200.0;100.0;0.0;3.65847460925579;1.93973112106323
1479;147.90008832;8.13238430023193;0.147699996829033;12.4436101913452;200.0;100.0;0.0;6.01293966174126;1.93623208999634
1480;148.00011264;8.08588314056396;0.147900000214577;12.4519453048706;200.0;100.0;0.0;9.19633433222771;1.93396997451782
1481;148.10001408;8.02194118499756;0.147499993443489;12.460280418396;200.0;100.0;0.0;10.1753905415535;1.93105685710907
1482;148.2000384;7.93683576583862;0.147400006651878;12.4686164855957;200.0;100.0;0.0;10.8151219785213;1.92759037017822
1483;148.30006272;7.88318300247192;0.146899998188019;12.4769515991211;200.0;100.0;0.0;10.5026066303253;1.92490518093109
1484;148.40008704;7.82695150375366;0.147300004959106;12.485276222229;200.0;100.0;0.0;8.15550908446312;1.92202460765839
1485;148.500111360001;7.74527597427368;0.146799996495247;12.4936122894287;200.0;100.0;0.0;3.78728993237019;1.91852557659149
1486;148.6000128;7.68909740447998;0.146500006318092;12.5019474029541;200.0;100.0;0.0;4.59554120898247;1.91572642326355
1487;148.70003712;7.64568042755127;0.146699994802475;12.5102825164795;200.0;100.0;0.0;6.60312846302986;1.91294348239899
1488;148.80006144;7.56033611297607;0.145799994468689;12.5186176300049;200.0;100.0;0.0;10.0319072604179;1.90929794311523
1489;148.90008576;7.48961448669434;0.145999997854233;12.5269432067871;200.0;100.0;0.0;10.553765296936;1.90599429607391
1490;149.00011008;7.46425008773804;0.146099999547005;12.5352783203125;200.0;100.0;0.0;10.7491835951805;1.90384602546692
1491;149.10001152;7.39105606079102;0.145199999213219;12.5436134338379;200.0;100.0;0.0;9.9381186068058;1.90021681785584
1492;149.200035840001;7.30895519256592;0.145999997854233;12.5519495010376;200.0;100.0;0.0;7.16606825590134;1.89666903018951
1493;149.30006016;7.27734279632568;0.145400002598763;12.560284614563;200.0;100.0;0.0;3.78149896860123;1.89430928230286
1494;149.40008448;7.21994113922119;0.145199999213219;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.89113569259644
1495;149.5001088;7.14172220230103;0.145400002598763;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.88750648498535
1496;149.60001024;7.08719205856323;0.144600003957748;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.88460969924927
1497;149.70003456;7.05587244033813;0.145099997520447;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.88208711147308
1498;149.80005888;6.97863674163818;0.144400000572205;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.87844169139862
1499;149.9000832;6.91995906829834;0.144299998879433;12.610276222229;200.0;100.0;0.0;10.672615468502;1.87544715404511
1500;150.00010752;6.8940634727478;0.144600003957748;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.87308740615845
1501;150.10000896;6.82060289382935;0.143999993801117;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.86947453022003
1502;150.20003328;6.75089168548584;0.144099995493889;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.86620330810547
1503;150.3000576;6.73392915725708;0.144400000572205;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.86415278911591
1504;150.400081920001;6.66264915466309;0.143700003623962;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.86070263385773
1505;150.50010624;6.59767007827759;0.143800005316734;12.610276222229;200.0;100.0;0.0;10.672615468502;1.85751283168793
1506;150.600007680001;6.58054828643799;0.143900007009506;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.85539710521698
1507;150.700032;6.50905561447144;0.143399998545647;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.85193061828613
1508;150.80005632;6.46659564971924;0.143299996852875;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.84934306144714
1509;150.90008064;6.4297194480896;0.143299996852875;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.84662520885468
1510;151.00010496;6.35639238357544;0.143199995160103;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.84312617778778
1511;151.1000064;6.32414197921753;0.14300000667572;12.610276222229;200.0;100.0;0.0;10.672615468502;1.84070134162903
1512;151.20003072;6.29019021987915;0.14300000667572;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.83804857730865
1513;151.30005504;6.21162557601929;0.142700001597404;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.83451700210571
1514;151.40007936;6.20072460174561;0.142700001597404;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.83254790306091
1515;151.50010368;6.14369535446167;0.142399996519089;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.82934176921844
1516;151.60000512;6.08180093765259;0.142399996519089;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.82621705532074
1517;151.70002944;6.07297372817993;0.142499998211861;12.610276222229;200.0;100.0;0.0;10.672615468502;1.82431304454803
1518;151.800053760001;6.00161409378052;0.142299994826317;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.82087910175323
1519;151.90007808;5.98148775100708;0.142100006341934;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.81874716281891
1520;152.0001024;5.93876218795776;0.142000004649162;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.81594789028168
1521;152.10000384;5.8798451423645;0.14190000295639;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.81296968460083
1522;152.20002816;5.87258672714233;0.142000004649162;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.81111443042755
1523;152.30005248;5.80260944366455;0.141499996185303;12.610276222229;200.0;100.0;0.0;10.672615468502;1.80785953998566
1524;152.4000768;5.7952446937561;0.141599997878075;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.80619955062866
1525;152.50010112;5.73723173141479;0.141399994492531;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.80302608013153
1526;152.60000256;5.72811269760132;0.141299992799759;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.80134975910187
1527;152.70002688;5.67052459716797;0.141100004315376;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.79838788509369
1528;152.8000512;5.65656661987305;0.141200006008148;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.79676043987274
1529;152.90007552;5.60820484161377;0.141000002622604;12.610276222229;200.0;100.0;0.0;10.672615468502;1.79397749900818
1530;153.000099840001;5.59025812149048;0.141100004315376;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.79230117797852
1531;153.10000128;5.54117870330811;0.140799999237061;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.78943693637848
1532;153.200025600001;5.53434562683105;0.140799999237061;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.78800475597382
1533;153.30004992;5.47824668884277;0.140599995851517;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.7852543592453
1534;153.40007424;5.4770770072937;0.140599995851517;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.7839686870575
1535;153.50009856;5.41640520095825;0.140599995851517;12.610276222229;200.0;100.0;0.0;10.672615468502;1.78115320205688
1536;153.6;5.42002105712891;0.140499994158745;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.77994894981384
1537;153.70002432;5.36017370223999;0.140300005674362;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.77729618549347
1538;153.80004864;5.35522842407227;0.140400007367134;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.77592921257019
1539;153.90007296;5.34964513778687;0.140300005674362;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.77469229698181
1540;154.00009728;5.29881048202515;0.14020000398159;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.77228367328644
1541;154.1001216;5.29976749420166;0.140100002288818;12.610276222229;200.0;100.0;0.0;10.672615468502;1.77130722999573
1542;154.20002304;5.27966785430908;0.140100002288818;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.76994013786316
1543;154.30004736;5.232741355896;0.139799997210503;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.76759660243988
1544;154.400071680001;5.23696899414063;0.139899998903275;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.76668524742126
1545;154.500096;5.21444940567017;0.139799997210503;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.76526939868927
1546;154.60012032;5.17863702774048;0.139599993824959;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.7633490562439
1547;154.70002176;5.17996597290039;0.139799997210503;12.610276222229;200.0;100.0;0.0;10.672615468502;1.76256787776947
1548;154.80004608;5.17544651031494;0.139699995517731;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.76167273521423
1549;154.9000704;5.11692810058594;0.139500007033348;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.75942695140839
1550;155.00009472;5.12697792053223;0.139500007033348;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.75866198539734
1551;155.10011904;5.12716436386108;0.139500007033348;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.75802731513977
1552;155.20002048;5.12062358856201;0.139400005340576;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.75727868080139
1553;155.3000448;5.06861925125122;0.139200001955032;12.610276222229;200.0;100.0;0.0;10.672615468502;1.75532579421997
1554;155.40006912;5.07284688949585;0.139200001955032;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.75454461574554
1555;155.50009344;5.07531929016113;0.139200001955032;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.7540237903595
1556;155.600117760001;5.07856273651123;0.139300003647804;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.75356817245483
1557;155.7000192;5.07114505767822;0.139200001955032;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.75299847126007
1558;155.80004352;5.04447841644287;0.139200001955032;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.75185930728912
1559;155.90006784;5.02054977416992;0.138999998569489;12.610276222229;200.0;100.0;0.0;10.672615468502;1.75067126750946
1560;156.00009216;5.02459096908569;0.13910000026226;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.75029695034027
1561;156.10011648;5.03288650512695;0.138999998569489;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.75000405311584
1562;156.20001792;5.03389644622803;0.138999998569489;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.74975991249084
1563;156.30004224;5.03817701339722;0.138999998569489;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.74951577186584
1564;156.40006656;5.04322862625122;0.13910000026226;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.74933671951294
1565;156.50009088;5.04293632507324;0.13910000026226;12.610276222229;200.0;100.0;0.0;10.672615468502;1.74910891056061
1566;156.6001152;5.0435209274292;0.13910000026226;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.74894618988037
1567;156.70001664;5.04575443267822;0.13910000026226;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.74878346920013
1568;156.80004096;5.04918432235718;0.13910000026226;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.74866950511932
1569;156.90006528;5.04982233047485;0.13910000026226;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.74857187271118
1570;157.0000896;5.05319881439209;0.13910000026226;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.74849045276642
1571;157.10011392;5.05330514907837;0.13910000026226;12.610276222229;200.0;100.0;0.0;10.672615468502;1.74845790863037
1572;157.20001536;5.06093549728394;0.13910000026226;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.74844169616699
1573;157.30003968;5.06380701065063;0.13910000026226;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.74842536449432
1574;157.400064;5.06662511825562;0.13910000026226;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.74842536449432
1575;157.50008832;5.07236814498901;0.139200001955032;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.74842536449432
1576;157.60011264;5.07500028610229;0.139200001955032;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.74842536449432
1577;157.700014080001;5.07880210876465;0.139200001955032;12.610276222229;200.0;100.0;0.0;10.672615468502;1.74847424030304
1578;157.8000384;5.08220529556274;0.139200001955032;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.74865329265594
1579;157.90006272;5.09031438827515;0.139200001955032;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.7489298582077
1580;158.00008704;5.10501718521118;0.139200001955032;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.7492390871048
1581;158.10011136;5.11823081970215;0.139200001955032;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.74959719181061
1582;158.2000128;5.13615083694458;0.139200001955032;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.7499064207077
1583;158.30003712;5.14846038818359;0.139200001955032;12.610276222229;200.0;100.0;0.0;10.672615468502;1.75024819374084
1584;158.40006144;5.16653966903687;0.139300003647804;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.75070381164551
1585;158.50008576;5.1925950050354;0.139300003647804;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.7513222694397
1586;158.60011008;5.23672962188721;0.139400005340576;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.75246143341064
1587;158.70001152;5.26924562454224;0.139400005340576;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.75324261188507
1588;158.80003584;5.28557014465332;0.139500007033348;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.75366580486298
1589;158.900060160001;5.30245304107666;0.139599993824959;12.610276222229;200.0;100.0;0.0;10.672615468502;1.75407266616821
1590;159.00008448;5.32008028030396;0.139599993824959;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.75452828407288
1591;159.1001088;5.33760118484497;0.139699995517731;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.75501656532288
1592;159.20001024;5.36905384063721;0.139699995517731;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.75587904453278
1593;159.30003456;5.43105459213257;0.140000000596046;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.75737631320953
1594;159.40005888;5.45373344421387;0.14020000398159;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.75794589519501
1595;159.5000832;5.46971225738525;0.14020000398159;12.610276222229;200.0;100.0;0.0;10.672615468502;1.75841784477234
1596;159.60010752;5.4884295463562;0.140300005674362;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.75888979434967
1597;159.70000896;5.50664186477661;0.140400007367134;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.75944316387177
1598;159.80003328;5.54194974899292;0.140499994158745;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.76037085056305
1599;159.9000576;5.60551929473877;0.140799999237061;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.76206338405609
1600;160.00008192;5.62963390350342;0.140900000929832;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.76263296604156
1601;160.100106240001;5.65021228790283;0.141000002622604;12.610276222229;200.0;100.0;0.0;10.672615468502;1.76317000389099
1602;160.20000768;5.67648029327393;0.141100004315376;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.76382100582123
1603;160.300032000001;5.71303749084473;0.141200006008148;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.76478123664856
1604;160.40005632;5.77926588058472;0.141599997878075;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.76665270328522
1605;160.50008064;5.80529499053955;0.141699999570847;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.76723861694336
1606;160.60010496;5.82709646224976;0.141800001263618;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.76785707473755
1607;160.7000064;5.85333776473999;0.14190000295639;12.610276222229;200.0;100.0;0.0;10.672615468502;1.76863825321198
1608;160.80003072;5.93283319473267;0.142199993133545;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.77068877220154
1609;160.90005504;5.96545553207397;0.142399996519089;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.77161645889282
1610;161.00007936;5.98629999160767;0.142499998211861;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.77226746082306
1611;161.10010368;6.01647615432739;0.142599999904633;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.77308118343353
1612;161.20000512;6.08982992172241;0.14300000667572;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.77500152587891
1613;161.30002944;6.12614822387695;0.143099993467331;12.610276222229;200.0;100.0;0.0;10.672615468502;1.77604305744171
1614;161.40005376;6.15294790267944;0.143299996852875;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.77674293518066
1615;161.500078080001;6.18767070770264;0.143299996852875;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.77770304679871
1616;161.6001024;6.27126026153564;0.14360000193119;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.77998149394989
1617;161.70000384;6.29949569702148;0.143800005316734;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.78076267242432
1618;161.80002816;6.33217144012451;0.143900007009506;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.78164148330688
1619;161.90005248;6.40560483932495;0.144199997186661;12.610276222229;200.0;100.0;0.0;10.672615468502;1.78370833396912
1620;162.0000768;6.44926118850708;0.144500002264977;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.78494513034821
1621;162.10010112;6.47723054885864;0.14470000565052;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.78572630882263
1622;162.20000256;6.52458238601685;0.144800007343292;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.78707718849182
1623;162.30002688;6.5991325378418;0.145199999213219;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.78912770748138
1624;162.4000512;6.63151550292969;0.145199999213219;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.78995776176453
1625;162.50007552;6.67054557800293;0.145300000905991;12.610276222229;200.0;100.0;0.0;10.672615468502;1.79122710227966
1626;162.60009984;6.75743198394775;0.145699992775917;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.79361939430237
1627;162.70000128;6.78832626342773;0.145799994468689;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.79453086853027
1628;162.8000256;6.8387885093689;0.145999997854233;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.79591417312622
1629;162.90004992;6.91756629943848;0.14640000462532;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.79809486865997
1630;163.00007424;6.94713115692139;0.146500006318092;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.79902255535126
1631;163.10009856;7.00668621063232;0.146699994802475;12.610276222229;200.0;100.0;0.0;10.672615468502;1.8007150888443
1632;163.2;7.07493543624878;0.146999999880791;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.80274939537048
1633;163.30002432;7.11069488525391;0.147100001573563;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.80380725860596
1634;163.40004864;7.18907356262207;0.147300004959106;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.80615079402924
1635;163.50007296;7.24052000045776;0.147400006651878;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.80761539936066
1636;163.60009728;7.28212881088257;0.147599995136261;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.80891740322113
1637;163.7001216;7.37209939956665;0.147900000214577;12.610276222229;200.0;100.0;0.0;10.672615468502;1.81148874759674
1638;163.80002304;7.40559911727905;0.148100003600121;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.81253027915955
1639;163.90004736;7.47791624069214;0.148399993777275;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.81469476222992
1640;164.00007168;7.53792333602905;0.148599997162819;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.81661522388458
1641;164.100096;7.58373260498047;0.148699998855591;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.81804728507996
1642;164.20012032;7.66357374191284;0.148900002241135;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.8206512928009
1643;164.30002176;7.70847940444946;0.149000003933907;12.610276222229;200.0;100.0;0.0;10.672615468502;1.8220020532608
1644;164.40004608;7.80129480361938;0.14920000731945;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.82489883899689
1645;164.5000704;7.83716106414795;0.149399995803833;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.82621705532074
1646;164.60009472;7.93040180206299;0.149800002574921;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.82901632785797
1647;164.70011904;7.96948480606079;0.149800002574921;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.8304158449173
1648;164.800020480001;8.05291557312012;0.150199994444847;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.83300352096558
1649;164.9000448;8.10103797912598;0.150199994444847;12.610276222229;200.0;100.0;0.0;10.672615468502;1.83469605445862
1650;165.00006912;8.17819404602051;0.150399997830391;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.83710467815399
1651;165.10009344;8.23556900024414;0.150499999523163;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.83913898468018
1652;165.20011776;8.29778289794922;0.150700002908707;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.84107565879822
1653;165.3000192;8.36985969543457;0.15090000629425;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.84337031841278
1654;165.40004352;8.43127632141113;0.151099994778633;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.84533953666687
1655;165.50006784;8.5090970993042;0.151399999856949;12.610276222229;200.0;100.0;0.0;10.672615468502;1.84786212444305
1656;165.60009216;8.57455444335938;0.151600003242493;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.85005915164948
1657;165.70011648;8.64649868011475;0.151800006628037;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.85237002372742
1658;165.80001792;8.7098560333252;0.151999995112419;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.85445320606232
1659;165.90004224;8.77823829650879;0.152199998497963;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.85674786567688
1660;166.000066560001;8.84332275390625;0.152199998497963;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.85874962806702
1661;166.10009088;8.92135620117188;0.152500003576279;12.610276222229;200.0;100.0;0.0;10.672615468502;1.86138606071472
1662;166.2001152;9.00340366363525;0.152700006961823;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.86392486095428
1663;166.30001664;9.05692386627197;0.152799993753433;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.86582899093628
1664;166.40004096;9.14569854736328;0.153200000524521;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.86862826347351
1665;166.50006528;9.19993591308594;0.153200000524521;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.87048351764679
1666;166.6000896;9.29336261749268;0.153500005602837;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.8735431432724
1667;166.70011392;9.33938503265381;0.153500005602837;12.610276222229;200.0;100.0;0.0;10.672615468502;1.87520313262939
1668;166.80001536;9.43738555908203;0.153699994087219;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.87832772731781
1669;166.90003968;9.48255729675293;0.153899997472763;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.87989008426666
1670;167.000064;9.57962608337402;0.153999999165535;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.88314497470856
1671;167.10008832;9.62777519226074;0.154200002551079;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.88485383987427
1672;167.200112640001;9.7118968963623;0.154499992728233;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.88781571388245
1673;167.30001408;9.79211044311523;0.154599994421005;12.610276222229;200.0;100.0;0.0;10.672615468502;1.89037084579468
1674;167.400038400001;9.8505220413208;0.154699996113777;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.89258420467377
1675;167.50006272;9.94929313659668;0.155100002884865;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.89580655097961
1676;167.60008704;9.99366760253906;0.155100002884865;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.89748275279999
1677;167.70011136;10.0898332595825;0.155200004577637;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.90072131156921
1678;167.8000128;10.144814491272;0.155399993062019;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.90265798568726
1679;167.90003712;10.2294683456421;0.155699998140335;12.610276222229;200.0;100.0;0.0;10.672615468502;1.90568506717682
1680;168.00006144;10.3083791732788;0.155699998140335;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.90840291976929
1681;168.10008576;10.3639459609985;0.155699998140335;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.91045343875885
1682;168.20011008;10.4614934921265;0.156200006604195;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.91372466087341
1683;168.30001152;10.5146150588989;0.156100004911423;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.91572642326355
1684;168.40003584;10.6031503677368;0.156399995088577;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.91880226135254
1685;168.50006016;10.6758651733398;0.156399995088577;12.610276222229;200.0;100.0;0.0;10.672615468502;1.92138981819153
1686;168.600084480001;10.734356880188;0.156499996781349;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.92368459701538
1687;168.7001088;10.8386316299438;0.156700000166893;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.92716729640961
1688;168.800010240001;10.8837232589722;0.156800001859665;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.92908763885498
1689;168.90003456;10.9682970046997;0.157199993729591;12.5936155319214;200.0;100.0;0.0;10.7749670743942;1.93214726448059
1690;169.00005888;11.0587730407715;0.157299995422363;12.6019506454468;200.0;100.0;0.0;11.0016964375973;1.93536961078644
1691;169.1000832;11.1042900085449;0.157299995422363;12.610276222229;200.0;100.0;0.0;10.672615468502;1.93738758563995
1692;169.20010752;11.2042045593262;0.157499998807907;12.5686092376709;200.0;100.0;0.0;4.1084561496973;1.94087040424347
1693;169.30000896;11.2769470214844;0.157800003886223;12.5769453048706;200.0;100.0;0.0;6.7822739481926;1.94371831417084
1694;169.40003328;11.3336305618286;0.157600000500679;12.585280418396;200.0;100.0;0.0;10.3975467383862;1.94622457027435
