S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Déplacement[mm];
1857;185.70006528;-75.6969909667969;0.00130000000353903;-15.4663734436035;
1858;185.800089599999;-75.7033996582031;0.00130000000353903;-15.4745588302612;
1859;185.90011392;-75.7155227661133;0.00150000001303852;-15.4829406738281;
1860;186.000015359999;-75.7335510253906;0.00130000000353903;-15.4916963577271;
1861;186.10003968;-75.7422409057617;0.00150000001303852;-15.5002727508545;
1862;186.200064;-75.753303527832;0.00130000000353903;-15.5088491439819;
1863;186.300088319999;-75.7577972412109;0.00139999995008111;-15.5169868469238;
1864;186.40011264;-75.7648696899414;0.00150000001303852;-15.525351524353;
1865;186.500014079999;-75.7628707885742;0.00130000000353903;-15.5330333709717;
1866;186.6000384;-75.7712249755859;0.00139999995008111;-15.5414304733276;
1867;186.70006272;-75.778450012207;0.00139999995008111;-15.5495843887329;
1868;186.800087039999;-75.7959747314453;0.00139999995008111;-15.5582752227783;
1869;186.90011136;-75.8008117675781;0.00139999995008111;-15.5663795471191;
1870;187.000012799999;-75.8208618164063;0.00130000000353903;-15.5752973556519;
1871;187.10003712;-75.8104095458984;0.00139999995008111;-15.5826539993286;
1872;187.200061439999;-75.8226165771484;0.00139999995008111;-15.5914096832275;
1873;187.30008576;-75.8308334350586;0.00150000001303852;-15.5996608734131;
1874;187.40011008;-75.837158203125;0.00130000000353903;-15.6081562042236;
1875;187.50001152;-75.8468627929688;0.00139999995008111;-15.6165046691895;
1876;187.60003584;-75.8612976074219;0.00139999995008111;-15.6250810623169;
1877;187.700060159999;-75.8694839477539;0.00139999995008111;-15.6335115432739;
1878;187.80008448;-75.8780212402344;0.00130000000353903;-15.6417951583862;
1879;187.9001088;-75.8824615478516;0.00150000001303852;-15.6499814987183;
1880;188.00001024;-75.893440246582;0.00139999995008111;-15.6584596633911;
1881;188.10003456;-75.9029846191406;0.00139999995008111;-15.6669063568115;
1882;188.200058879999;-75.9066009521484;0.00130000000353903;-15.6749782562256;
1883;188.3000832;-75.9167327880859;0.00139999995008111;-15.6835222244263;
1884;188.400107519999;-75.9200820922852;0.00130000000353903;-15.6915950775146;
1885;188.50000896;-75.9337997436523;0.0015999999595806;-15.7001066207886;
1886;188.600033279999;-75.9381332397461;0.00130000000353903;-15.7082757949829;
1887;188.7000576;-75.948371887207;0.00139999995008111;-15.7165269851685;
1888;188.80008192;-75.9430770874023;0.00139999995008111;-15.7243709564209;
1889;188.900106239999;-75.9649887084961;0.00150000001303852;-15.7332735061646;
1890;189.00000768;-75.9606246948242;0.00139999995008111;-15.7411832809448;
1891;189.100031999999;-75.9777526855469;0.00130000000353903;-15.7498731613159;
1892;189.20005632;-75.9870834350586;0.00150000001303852;-15.7583847045898;
1893;189.30008064;-76.0002136230469;0.00139999995008111;-15.7669944763184;
1894;189.400104959999;-76.0018081665039;0.00150000001303852;-15.775050163269;
1895;189.5000064;-76.0096817016602;0.00130000000353903;-15.7832527160645;
1896;189.600030719999;-76.0091781616211;0.00139999995008111;-15.7911291122437;
1897;189.70005504;-76.0167541503906;0.00139999995008111;-15.7993640899658;
1898;189.800079359999;-76.0296249389648;0.00139999995008111;-15.8077611923218;
1899;189.90010368;-76.0409469604492;0.00150000001303852;-15.8163871765137;
1900;190.00000512;-76.0568237304688;0.00130000000353903;-15.8249959945679;
1901;190.100029439999;-76.0617370605469;0.00150000001303852;-15.8334264755249;
1902;190.20005376;-76.0760955810547;0.00150000001303852;-15.8421497344971;
1903;190.300078079999;-76.0669250488281;0.00130000000353903;-15.849684715271;
1904;190.4001024;-76.0744476318359;0.00139999995008111;-15.8579683303833;
1905;190.500003839999;-76.0770034790039;0.00139999995008111;-15.8660564422607;
1906;190.60002816;-76.089973449707;0.00150000001303852;-15.8746490478516;
1907;190.70005248;-76.0977401733398;0.00139999995008111;-15.8829488754272;
1908;190.800076799999;-76.1197509765625;0.00139999995008111;-15.8918514251709;
1909;190.90010112;-76.1201248168945;0.00150000001303852;-15.9001350402832;
1910;191.000002559999;-76.1362380981445;0.00139999995008111;-15.9087600708008;
1911;191.10002688;-76.1324844360352;0.00150000001303852;-15.9166212081909;
1912;191.2000512;-76.1458053588867;0.00139999995008111;-15.9252300262451;
1913;191.300075519999;-76.1416320800781;0.00150000001303852;-15.9329767227173;
1914;191.40009984;-76.1493988037109;0.00130000000353903;-15.9412927627563;
1915;191.500001279999;-76.1589965820313;0.00150000001303852;-15.9496421813965;
1916;191.6000256;-76.1722106933594;0.00150000001303852;-15.9580392837524;
1917;191.700049919999;-76.181755065918;0.00139999995008111;-15.9663887023926;
1918;191.80007424;-76.1974411010742;0.00139999995008111;-15.975209236145;
1919;191.90009856;-76.1952362060547;0.00139999995008111;-15.9832649230957;
1920;192.000122879999;-76.1996231079102;0.00139999995008111;-15.99143409729;
1921;192.10002432;-76.2112350463867;0.00139999995008111;-15.9999132156372;
1922;192.200048639999;-76.2040100097656;0.00130000000353903;-16.0077896118164;
1923;192.30007296;-76.220703125;0.00150000001303852;-16.0162696838379;
1924;192.40009728;-76.2299270629883;0.00139999995008111;-16.0246829986572;
1925;192.500121599999;-76.2447891235352;0.00150000001303852;-16.0332927703857;
1926;192.60002304;-76.2453994750977;0.00130000000353903;-16.0413475036621;
1927;192.700047359999;-76.2589340209961;0.00150000001303852;-16.0498428344727;
1928;192.80007168;-76.2555847167969;0.00139999995008111;-16.05788230896;
1929;192.900095999999;-76.2707901000977;0.00150000001303852;-16.066442489624;
1930;193.00012032;-76.274040222168;0.00139999995008111;-16.0745162963867;
1931;193.100021759999;-76.2858657836914;0.00130000000353903;-16.0832214355469;
1932;193.20004608;-76.2913436889648;0.00150000001303852;-16.0914249420166;
1933;193.3000704;-76.300651550293;0.00139999995008111;-16.0999526977539;
1934;193.400094719999;-76.2981796264648;0.00139999995008111;-16.1079597473145;
1935;193.50011904;-76.30615234375;0.00139999995008111;-16.1159820556641;
1936;193.600020479999;-76.3046646118164;0.00139999995008111;-16.1240386962891;
1937;193.7000448;-76.3226089477539;0.00150000001303852;-16.1328582763672;
1938;193.80006912;-76.3302154541016;0.00130000000353903;-16.141321182251;
1939;193.900093439999;-76.3355560302734;0.00139999995008111;-16.1497364044189;
1940;194.00011776;-76.3543548583984;0.00139999995008111;-16.15842628479;
1941;194.100019199999;-76.3572540283203;0.00139999995008111;-16.1666774749756;
1942;194.20004352;-76.3659744262695;0.00139999995008111;-16.1749782562256;
1943;194.300067839999;-76.3678588867188;0.00130000000353903;-16.1828212738037;
1944;194.40009216;-76.3806533813477;0.00139999995008111;-16.1914958953857;
1945;194.50011648;-76.3839492797852;0.00139999995008111;-16.199520111084;
1946;194.60001792;-76.39697265625;0.00139999995008111;-16.2081279754639;
1947;194.70004224;-76.3968963623047;0.00139999995008111;-16.2163791656494;
1948;194.800066559999;-76.4110641479492;0.00139999995008111;-16.2250213623047;
1949;194.90009088;-76.4179000854492;0.00150000001303852;-16.2332401275635;
1950;195.0001152;-76.4295425415039;0.00139999995008111;-16.2420120239258;
1951;195.10001664;-76.4194717407227;0.0015999999595806;-16.2494335174561;
1952;195.20004096;-76.4294357299805;0.00130000000353903;-16.2578620910645;
1953;195.300065279999;-76.4292755126953;0.00150000001303852;-16.2659187316895;
1954;195.4000896;-76.4393005371094;0.00150000001303852;-16.2743167877197;
1955;195.500113919999;-76.45068359375;0.00139999995008111;-16.2827301025391;
1956;195.60001536;-76.4686279296875;0.00150000001303852;-16.2915344238281;
1957;195.700039679999;-76.4758834838867;0.00130000000353903;-16.3000144958496;
1958;195.800064;-76.4841842651367;0.00150000001303852;-16.3085422515869;
1959;195.90008832;-76.4871292114258;0.00150000001303852;-16.3166465759277;
1960;196.000112639999;-76.4851913452148;0.00130000000353903;-16.3246212005615;
1961;196.10001408;-76.4900054931641;0.00150000001303852;-16.3327083587646;
1962;196.200038399999;-76.4960403442383;0.00139999995008111;-16.3407974243164;
1963;196.30006272;-76.50927734375;0.00150000001303852;-16.3494548797607;
1964;196.40008704;-76.5197296142578;0.00130000000353903;-16.3577880859375;
1965;196.500111359999;-76.5282592773438;0.00150000001303852;-16.3664627075195;
1966;196.6000128;-76.5317153930664;0.00150000001303852;-16.3746967315674;
1967;196.700037119999;-76.5396118164063;0.00139999995008111;-16.3829154968262;
1968;196.80006144;-76.5354690551758;0.00139999995008111;-16.3908405303955;
1969;196.900085759999;-76.5540237426758;0.00130000000353903;-16.3997764587402;
1970;197.00011008;-76.5524291992188;0.00150000001303852;-16.4077339172363;
1971;197.10001152;-76.5617065429688;0.00130000000353903;-16.4163436889648;
1972;197.200035839999;-76.5709915161133;0.00150000001303852;-16.4247074127197;
1973;197.30006016;-76.584228515625;0.00130000000353903;-16.4333019256592;
1974;197.400084479999;-76.5818328857422;0.00150000001303852;-16.4411945343018;
1975;197.5001088;-76.5957946777344;0.00139999995008111;-16.4497871398926;
1976;197.600010239999;-76.6012420654297;0.00130000000353903;-16.4580707550049;
1977;197.70003456;-76.6081008911133;0.00139999995008111;-16.4664840698242;
1978;197.80005888;-76.6108169555664;0.00139999995008111;-16.4747352600098;
1979;197.900083199999;-76.6148834228516;0.00139999995008111;-16.4830188751221;
1980;198.00010752;-76.6249313354492;0.00139999995008111;-16.4913520812988;
1981;198.100008959999;-76.6352767944336;0.00130000000353903;-16.4995536804199;
1982;198.20003328;-76.643196105957;0.00150000001303852;-16.5080661773682;
1983;198.300057599999;-76.6381759643555;0.00130000000353903;-16.5158615112305;
1984;198.40008192;-76.6492080688477;0.00150000001303852;-16.5244541168213;
1985;198.50010624;-76.6553726196289;0.00130000000353903;-16.5327548980713;
1986;198.600007679999;-76.6599197387695;0.00139999995008111;-16.5412158966064;
1987;198.700032;-76.6665420532227;0.00150000001303852;-16.5494518280029;
1988;198.800056319999;-76.6817245483398;0.00139999995008111;-16.5582389831543;
1989;198.90008064;-76.6826782226563;0.00139999995008111;-16.5663280487061;
1990;199.00010496;-76.6932373046875;0.00139999995008111;-16.5748233795166;
1991;199.1000064;-76.6885299682617;0.00150000001303852;-16.5823268890381;
1992;199.20003072;-76.7007064819336;0.00139999995008111;-16.5909843444824;
1993;199.300055039999;-76.7032089233398;0.00139999995008111;-16.5989589691162;
1994;199.40007936;-76.7188415527344;0.00139999995008111;-16.6076984405518;
1995;199.500103679999;-76.7260437011719;0.00150000001303852;-16.6162261962891;
1996;199.60000512;-76.7393112182617;0.00139999995008111;-16.6248664855957;
1997;199.70002944;-76.7415161132813;0.00130000000353903;-16.6331844329834;
1998;199.800053759999;-76.7483215332031;0.00139999995008111;-16.6416301727295;
1999;199.90007808;-76.7393112182617;0.00150000001303852;-16.6491966247559;
2000;200.000102399999;-76.7427139282227;0.00130000000353903;-16.6572856903076;
2001;200.10000384;-76.7580795288086;0.00150000001303852;-16.6659927368164;
2002;200.200028159999;-76.7616958618164;0.00139999995008111;-16.6742115020752;
2003;200.30005248;-76.7757339477539;0.00130000000353903;-16.6829509735107;
2004;200.4000768;-76.7851715087891;0.00150000001303852;-16.6914463043213;
2005;200.500101119999;-76.7927780151367;0.00139999995008111;-16.7000713348389;
2006;200.60000256;-76.7943725585938;0.00150000001303852;-16.7081108093262;
2007;200.700026879999;-76.8006744384766;0.00130000000353903;-16.7164440155029;
2008;200.8000512;-76.79931640625;0.00150000001303852;-16.7243690490723;
2009;200.90007552;-76.810188293457;0.00139999995008111;-16.7328472137451;
2010;201.000099839999;-76.8109893798828;0.00139999995008111;-16.7408218383789;
2011;201.10000128;-76.8258819580078;0.00139999995008111;-16.7494964599609;
2012;201.200025599999;-76.8300018310547;0.00139999995008111;-16.7576656341553;
2013;201.30004992;-76.8416213989258;0.00139999995008111;-16.7664051055908;
2014;201.400074239999;-76.8475723266602;0.00150000001303852;-16.7746887207031;
2015;201.50009856;-76.8526763916016;0.00150000001303852;-16.7830390930176;
2016;201.60012288;-76.8488464355469;0.00139999995008111;-16.7910938262939;
2017;201.70002432;-76.8570404052734;0.00139999995008111;-16.7994747161865;
2018;201.80004864;-76.8573837280273;0.00130000000353903;-16.807580947876;
2019;201.900072959999;-76.8633651733398;0.00150000001303852;-16.8159122467041;
2020;202.00009728;-76.8782043457031;0.00139999995008111;-16.8244400024414;
2021;202.1001216;-76.8868408203125;0.00130000000353903;-16.8328876495361;
2022;202.20002304;-76.8940734863281;0.00139999995008111;-16.841251373291;
2023;202.30004736;-76.8952178955078;0.00130000000353903;-16.849422454834;
2024;202.400071679999;-76.9060668945313;0.00150000001303852;-16.8579330444336;
2025;202.500096;-76.9054794311523;0.00139999995008111;-16.8659572601318;
2026;202.600120319999;-76.9148101806641;0.00139999995008111;-16.874418258667;
2027;202.70002176;-76.9174728393555;0.00139999995008111;-16.8826217651367;
2028;202.800046079999;-76.9297256469727;0.00139999995008111;-16.8911972045898;
2029;202.9000704;-76.9275970458984;0.00139999995008111;-16.8990421295166;
2030;203.00009472;-76.9435272216797;0.00139999995008111;-16.9078140258789;
2031;203.100119039999;-76.9296493530273;0.00139999995008111;-16.9151382446289;
2032;203.20002048;-76.9468994140625;0.00150000001303852;-16.9240074157715;
2033;203.300044799999;-76.9519271850586;0.00139999995008111;-16.9323558807373;
2034;203.40006912;-76.9634170532227;0.00139999995008111;-16.9410953521729;
2035;203.50009344;-76.9692611694336;0.00139999995008111;-16.9495735168457;
2036;203.600117759999;-76.9789428710938;0.00139999995008111;-16.9581832885742;
2037;203.7000192;-76.9827194213867;0.00139999995008111;-16.966402053833;
2038;203.800043519999;-76.9831695556641;0.00130000000353903;-16.9744911193848;
2039;203.90006784;-76.9886703491211;0.00139999995008111;-16.9824810028076;
2040;204.000092159999;-76.9952392578125;0.00139999995008111;-16.990894317627;
2041;204.10011648;-77.0091171264648;0.00150000001303852;-16.9994716644287;
2042;204.200017919999;-77.0115127563477;0.00130000000353903;-17.007740020752;
2043;204.30004224;-77.0231552124023;0.00139999995008111;-17.0163326263428;
2044;204.40006656;-77.0258636474609;0.00139999995008111;-17.0245990753174;
2045;204.500090879999;-77.0365829467773;0.00139999995008111;-17.0331439971924;
2046;204.6001152;-77.0354080200195;0.00139999995008111;-17.0412158966064;
2047;204.700016639999;-77.0383377075195;0.00139999995008111;-17.0493202209473;
2048;204.80004096;-77.036979675293;0.00150000001303852;-17.0571479797363;
2049;204.90006528;-77.04931640625;0.00139999995008111;-17.0659370422363;
2050;205.000089599999;-77.0521850585938;0.00139999995008111;-17.0740242004395;
2051;205.10011392;-77.066276550293;0.00150000001303852;-17.0827484130859;
2052;205.200015359999;-77.0715408325195;0.00139999995008111;-17.091194152832;
2053;205.30003968;-77.082893371582;0.00150000001303852;-17.0999183654785;
2054;205.400063999999;-77.082763671875;0.00139999995008111;-17.1079902648926;
2055;205.50008832;-77.0848388671875;0.00139999995008111;-17.1162090301514;
2056;205.60011264;-77.083137512207;0.00139999995008111;-17.1239719390869;
2057;205.700014079999;-77.0915603637695;0.00139999995008111;-17.1322383880615;
2058;205.8000384;-77.0996704101563;0.00139999995008111;-17.1405391693115;
2059;205.900062719999;-77.1088943481445;0.00150000001303852;-17.1491470336914;
2060;206.00008704;-77.1192398071289;0.00150000001303852;-17.157642364502;
2061;206.10011136;-77.1262893676758;0.00130000000353903;-17.1661224365234;
2062;206.2000128;-77.1375350952148;0.00139999995008111;-17.1747951507568;
2063;206.30003712;-77.1277770996094;0.00150000001303852;-17.1824932098389;
2064;206.400061439999;-77.136360168457;0.00139999995008111;-17.1909732818604;
2065;206.50008576;-77.1375045776367;0.00139999995008111;-17.1991424560547;
2066;206.600110079999;-77.1453475952148;0.00139999995008111;-17.2076549530029;
2067;206.70001152;-77.1497344970703;0.00150000001303852;-17.2159061431885;
2068;206.80003584;-77.166748046875;0.00130000000353903;-17.2246932983398;
2069;206.900060159999;-77.1645965576172;0.00150000001303852;-17.2327651977539;
2070;207.00008448;-77.1743011474609;0.00139999995008111;-17.241325378418;
2071;207.100108799999;-77.1682968139648;0.00150000001303852;-17.2490558624268;
2072;207.20001024;-77.1874923706055;0.00150000001303852;-17.2579574584961;
2073;207.300034559999;-77.1840896606445;0.00139999995008111;-17.2659969329834;
2074;207.40005888;-77.1931228637695;0.00150000001303852;-17.2743625640869;
2075;207.5000832;-77.1954116821289;0.00139999995008111;-17.2826309204102;
2076;207.600107519999;-77.2031478881836;0.0015999999595806;-17.290979385376;
2077;207.70000896;-77.2064437866211;0.00130000000353903;-17.2989692687988;
2078;207.800033279999;-77.217529296875;0.00139999995008111;-17.3076286315918;
2079;207.9000576;-77.2118988037109;0.00150000001303852;-17.3156356811523;
2080;208.00008192;-77.2222671508789;0.00150000001303852;-17.3240489959717;
2081;208.100106239999;-77.2282180786133;0.00150000001303852;-17.3326416015625;
2082;208.20000768;-77.232048034668;0.00130000000353903;-17.3408279418945;
2083;208.300031999999;-77.2418365478516;0.00150000001303852;-17.3493556976318;
2084;208.40005632;-77.2487716674805;0.00150000001303852;-17.3577537536621;
2085;208.500080639999;-77.2573318481445;0.00139999995008111;-17.366231918335;
2086;208.60010496;-77.2501831054688;0.00150000001303852;-17.374044418335;
2087;208.700006399999;-77.2600479125977;0.00139999995008111;-17.3823280334473;
2088;208.80003072;-77.2584228515625;0.0015999999595806;-17.3904323577881;
2089;208.90005504;-77.2747497558594;0.00139999995008111;-17.3990745544434;
2090;209.000079359999;-77.2767944335938;0.00139999995008111;-17.4072761535645;
2091;209.10010368;-77.2940216064453;0.00139999995008111;-17.4161128997803;
2092;209.200005119999;-77.2965774536133;0.00150000001303852;-17.4243812561035;
2093;209.30002944;-77.3035659790039;0.00150000001303852;-17.4329566955566;
2094;209.40005376;-77.2983551025391;0.00130000000353903;-17.4408016204834;
2095;209.500078079999;-77.2919998168945;0.00150000001303852;-17.4487438201904;
2096;209.6001024;-77.2959136962891;0.00139999995008111;-17.456750869751;
2097;209.700003839999;-77.3115997314453;0.00150000001303852;-17.4655380249023;
2098;209.80002816;-77.320930480957;0.00139999995008111;-17.4740982055664;
2099;209.900052479999;-77.3278427124023;0.00150000001303852;-17.4826431274414;
2100;210.0000768;-77.3391952514648;0.00150000001303852;-17.4913177490234;
2101;210.10010112;-77.3440856933594;0.00130000000353903;-17.499698638916;
2102;210.20000256;-77.3478393554688;0.00150000001303852;-17.5080146789551;
2103;210.30002688;-77.3433685302734;0.00139999995008111;-17.5157947540283;
2104;210.400051199999;-77.3536834716797;0.00150000001303852;-17.5243873596191;
2105;210.50007552;-77.3568496704102;0.00139999995008111;-17.5323619842529;
2106;210.60009984;-77.3669815063477;0.00130000000353903;-17.5408229827881;
2107;210.70000128;-77.3700332641602;0.00150000001303852;-17.5491065979004;
2108;210.8000256;-77.3824005126953;0.00139999995008111;-17.5576839447021;
2109;210.900049919999;-77.3825073242188;0.00139999995008111;-17.5657405853271;
2110;211.00007424;-77.3987808227539;0.00139999995008111;-17.57470703125;
2111;211.100098559999;-77.3889923095703;0.00139999995008111;-17.5823554992676;
2112;211.20012288;-77.3953475952148;0.00150000001303852;-17.5908679962158;
2113;211.300024319999;-77.3953475952148;0.00139999995008111;-17.5989074707031;
2114;211.40004864;-77.4020462036133;0.00150000001303852;-17.6073055267334;
2115;211.50007296;-77.4115371704102;0.00130000000353903;-17.6155891418457;
2116;211.600097279999;-77.4229965209961;0.00150000001303852;-17.6242790222168;
2117;211.7001216;-77.4281311035156;0.00150000001303852;-17.6325626373291;
2118;211.800023039999;-77.4345397949219;0.00139999995008111;-17.6410903930664;
2119;211.90004736;-77.438232421875;0.00139999995008111;-17.6491622924805;
2120;212.00007168;-77.4390563964844;0.00130000000353903;-17.6574954986572;
2121;212.100095999999;-77.4422454833984;0.00150000001303852;-17.665714263916;
2122;212.20012032;-77.4487609863281;0.00139999995008111;-17.6738662719727;
2123;212.300021759999;-77.4566345214844;0.00150000001303852;-17.6824283599854;
2124;212.40004608;-77.4614715576172;0.00150000001303852;-17.6905651092529;
2125;212.500070399999;-77.4694442749023;0.00139999995008111;-17.699010848999;
2126;212.60009472;-77.4700546264648;0.00150000001303852;-17.707067489624;
2127;212.70011904;-77.4723205566406;0.00139999995008111;-17.7153511047363;
2128;212.800020479999;-77.4739151000977;0.00150000001303852;-17.7235374450684;
2129;212.9000448;-77.4882965087891;0.00150000001303852;-17.7325687408447;
2130;213.000069119999;-77.4908752441406;0.00139999995008111;-17.7407875061035;
2131;213.10009344;-77.4988784790039;0.00139999995008111;-17.7494621276855;
2132;213.20011776;-77.5014038085938;0.00139999995008111;-17.7577285766602;
2133;213.3000192;-77.5100936889648;0.00150000001303852;-17.7661914825439;
2134;213.40004352;-77.5039825439453;0.00130000000353903;-17.7737598419189;
2135;213.500067839999;-77.5132904052734;0.00150000001303852;-17.7822380065918;
2136;213.60009216;-77.5187377929688;0.00139999995008111;-17.7906360626221;
2137;213.700116479999;-77.5283889770508;0.00150000001303852;-17.7992134094238;
2138;213.80001792;-77.5306777954102;0.00150000001303852;-17.8074970245361;
2139;213.900042239999;-77.536979675293;0.00130000000353903;-17.8159923553467;
2140;214.00006656;-77.5451126098633;0.00150000001303852;-17.8243236541748;
2141;214.10009088;-77.5496826171875;0.00130000000353903;-17.8325271606445;
2142;214.200115199999;-77.5527420043945;0.00150000001303852;-17.8408584594727;
2143;214.30001664;-77.5443954467773;0.00130000000353903;-17.8485412597656;
2144;214.400040959999;-77.5555648803711;0.00150000001303852;-17.8570690155029;
2145;214.50006528;-77.5580368041992;0.00150000001303852;-17.8654499053955;
2146;214.6000896;-77.5669708251953;0.00130000000353903;-17.8739929199219;
2147;214.700113919999;-77.5734024047852;0.00150000001303852;-17.8823261260986;
2148;214.80001536;-77.5893783569336;0.00139999995008111;-17.8911304473877;
2149;214.900039679999;-77.5892486572266;0.00150000001303852;-17.899299621582;
2150;215.000064;-77.5982360839844;0.00150000001303852;-17.907844543457;
2151;215.100088319999;-77.5854949951172;0.00139999995008111;-17.9153137207031;
2152;215.20011264;-77.5999603271484;0.00150000001303852;-17.9239082336426;
2153;215.30001408;-77.5977249145508;0.00139999995008111;-17.9318161010742;
2154;215.400038399999;-77.6103057861328;0.00150000001303852;-17.9404430389404;
2155;215.50006272;-77.6223983764648;0.00130000000353903;-17.9488716125488;
2156;215.600087039999;-77.6288604736328;0.00139999995008111;-17.9576282501221;
2157;215.70011136;-77.6300582885742;0.00150000001303852;-17.9657001495361;
2158;215.800012799999;-77.6406936645508;0.00139999995008111;-17.9743900299072;
2159;215.90003712;-77.6327209472656;0.00139999995008111;-17.982105255127;
2160;216.00006144;-77.6336212158203;0.00130000000353903;-17.9903240203857;
2161;216.100085759999;-77.6460342407227;0.0015999999595806;-17.9989318847656;
2162;216.20011008;-77.6489334106445;0.00139999995008111;-18.0071830749512;
2163;216.300011519999;-77.6598663330078;0.00139999995008111;-18.0158081054688;
2164;216.40003584;-77.6658706665039;0.00139999995008111;-18.024206161499;
2165;216.50006016;-77.6733703613281;0.00139999995008111;-18.0327339172363;
2166;216.600084479999;-77.668342590332;0.00150000001303852;-18.0406265258789;
2167;216.7001088;-77.6799392700195;0.00130000000353903;-18.0490570068359;
2168;216.800010239999;-77.6799087524414;0.00150000001303852;-18.0573406219482;
2169;216.90003456;-77.6885223388672;0.00139999995008111;-18.06591796875;
2170;217.000058879999;-77.6883926391602;0.00139999995008111;-18.0739078521729;
2171;217.1000832;-77.696418762207;0.00150000001303852;-18.0824851989746;
2172;217.20010752;-77.6945571899414;0.00130000000353903;-18.0903625488281;
2173;217.30000896;-77.7061004638672;0.0015999999595806;-18.0988578796387;
2174;217.40003328;-77.7052764892578;0.00139999995008111;-18.1069622039795;
2175;217.500057599999;-77.71240234375;0.00150000001303852;-18.1154727935791;
2176;217.60008192;-77.7145004272461;0.00139999995008111;-18.1236763000488;
2177;217.70010624;-77.725212097168;0.00139999995008111;-18.1323509216309;
2178;217.80000768;-77.7291717529297;0.0015999999595806;-18.1406497955322;
2179;217.900032;-77.7327346801758;0.00130000000353903;-18.1490154266357;
2180;218.000056319999;-77.7394409179688;0.00150000001303852;-18.1573963165283;
2181;218.10008064;-77.7448348999023;0.00130000000353903;-18.1657123565674;
2182;218.200104959999;-77.7455825805664;0.00150000001303852;-18.173849105835;
2183;218.3000064;-77.7488784790039;0.00150000001303852;-18.181921005249;
2184;218.400030719999;-77.7583923339844;0.00120000005699694;-18.1905479431152;
2185;218.50005504;-77.7616348266602;0.00150000001303852;-18.198766708374;
2186;218.60007936;-77.7732543945313;0.00130000000353903;-18.2073268890381;
2187;218.700103679999;-77.7762603759766;0.00150000001303852;-18.215690612793;
2188;218.80000512;-77.7856216430664;0.00139999995008111;-18.224235534668;
2189;218.900029439999;-77.7770843505859;0.00130000000353903;-18.23193359375;
2190;219.00005376;-77.7899551391602;0.0015999999595806;-18.2405757904053;
2191;219.10007808;-77.7749862670898;0.00130000000353903;-18.2479152679443;
2192;219.200102399999;-77.7911758422852;0.00150000001303852;-18.2567024230957;
2193;219.30000384;-77.798225402832;0.00130000000353903;-18.2650680541992;
2194;219.400028159999;-77.810188293457;0.00150000001303852;-18.2739372253418;
2195;219.50005248;-77.8141708374023;0.00130000000353903;-18.2824001312256;
2196;219.600076799999;-77.827018737793;0.00130000000353903;-18.2911720275879;
2197;219.70010112;-77.8269882202148;0.00150000001303852;-18.2994232177734;
2198;219.800002559999;-77.8233184814453;0.00130000000353903;-18.3074951171875;
2199;219.90002688;-77.8235855102539;0.00150000001303852;-18.3153400421143;
2200;220.0000512;-77.8311920166016;0.00139999995008111;-18.3237705230713;
2201;220.100075519999;-77.8408126831055;0.00150000001303852;-18.3322315216064;
2202;220.20009984;-77.8442153930664;0.00139999995008111;-18.3405151367188;
2203;220.300001279999;-77.8546142578125;0.00130000000353903;-18.3491096496582;
2204;220.4000256;-77.8567123413086;0.0015999999595806;-18.357328414917;
2205;220.50004992;-77.8603286743164;0.00139999995008111;-18.3657569885254;
2206;220.600074239999;-77.8644485473633;0.00150000001303852;-18.3740253448486;
2207;220.70009856;-77.8669509887695;0.00139999995008111;-18.3822441101074;
2208;220.800122879999;-77.8599014282227;0.00139999995008111;-18.3901691436768;
2209;220.90002432;-77.8731994628906;0.00150000001303852;-18.3988265991211;
2210;221.000048639999;-77.8744735717773;0.00130000000353903;-18.4069156646729;
2211;221.10007296;-77.8860092163086;0.00139999995008111;-18.4155254364014;
2212;221.20009728;-77.8891754150391;0.00139999995008111;-18.4237594604492;
2213;221.300121599999;-77.906135559082;0.00150000001303852;-18.4326133728027;
2214;221.40002304;-77.8978958129883;0.00139999995008111;-18.4404411315918;
2215;221.500047359999;-77.9046249389648;0.00139999995008111;-18.4489841461182;
2216;221.60007168;-77.9071502685547;0.00139999995008111;-18.4570579528809;
2217;221.700096;-77.9102325439453;0.00139999995008111;-18.4653568267822;
2218;221.800120319999;-77.9164810180664;0.00139999995008111;-18.4735584259033;
2219;221.90002176;-77.9223327636719;0.00139999995008111;-18.4820880889893;
2220;222.000046079999;-77.9261093139648;0.00139999995008111;-18.4901752471924;
2221;222.1000704;-77.927490234375;0.00130000000353903;-18.4984264373779;
2222;222.200094719999;-77.9407577514648;0.00139999995008111;-18.5070686340332;
2223;222.30011904;-77.9354934692383;0.00139999995008111;-18.515043258667;
2224;222.40002048;-77.9470291137695;0.00139999995008111;-18.5236682891846;
2225;222.500044799999;-77.9495544433594;0.00139999995008111;-18.5321311950684;
2226;222.60006912;-77.9593963623047;0.00139999995008111;-18.5406913757324;
2227;222.700093439999;-77.9597930908203;0.00139999995008111;-18.548957824707;
2228;222.80011776;-77.9723129272461;0.00139999995008111;-18.5576171875;
2229;222.900019199999;-77.9654006958008;0.00150000001303852;-18.5654277801514;
2230;223.00004352;-77.9722061157227;0.00139999995008111;-18.5737285614014;
2231;223.10006784;-77.9683532714844;0.00139999995008111;-18.5816059112549;
